Oscilloscope data. 
Time step = 1,250 mS
Voltage step = 31,25 mV
Zero level = 58

N 	Smpl.	Trig
2117	187	0
2118	187	0
2119	187	0
2120	187	0
2121	187	0
2122	187	0
2123	187	0
2124	187	0
2125	187	0
2126	187	0
2127	187	0
2128	187	0
2129	187	0
2130	187	0
2131	187	0
2132	187	0
2133	187	0
2134	187	0
2135	187	0
2136	187	0
2137	187	0
2138	187	0
2139	187	0
2140	187	0
2141	187	0
2142	187	0
2143	187	0
2144	187	0
2145	187	0
2146	187	0
2147	187	0
2148	187	0
2149	187	0
2150	187	0
2151	187	0
2152	187	0
2153	187	0
2154	187	0
2155	187	0
2156	187	0
2157	187	0
2158	187	0
2159	187	0
2160	187	0
2161	187	0
2162	187	0
2163	187	0
2164	187	0
2165	187	0
2166	187	0
2167	187	0
2168	188	0
2169	188	0
2170	187	0
2171	188	0
2172	188	0
2173	188	0
2174	188	0
2175	188	0
2176	188	0
2177	188	0
2178	188	0
2179	188	0
2180	188	0
2181	188	0
2182	188	0
2183	188	0
2184	188	0
2185	189	0
2186	188	0
2187	188	0
2188	189	0
2189	189	0
2190	189	0
2191	189	0
2192	189	0
2193	189	0
2194	189	0
2195	189	0
2196	189	0
2197	189	0
2198	189	0
2199	189	0
2200	189	0
2201	188	0
2202	188	0
2203	189	0
2204	191	0
2205	189	0
2206	190	0
2207	189	0
2208	189	0
2209	189	0
2210	189	0
2211	189	0
2212	189	0
2213	189	0
2214	190	0
2215	189	0
2216	190	0
2217	189	0
2218	189	0
2219	189	0
2220	189	0
2221	190	0
2222	189	0
2223	189	0
2224	189	0
2225	189	0
2226	190	0
2227	189	0
2228	189	0
2229	189	0
2230	189	0
2231	189	0
2232	190	0
2233	189	0
2234	189	0
2235	189	0
2236	189	0
2237	189	0
2238	190	0
2239	189	0
2240	191	0
2241	189	0
2242	189	0
2243	189	0
2244	189	0
2245	189	0
2246	189	0
2247	189	0
2248	190	0
2249	189	0
2250	190	0
2251	190	0
2252	190	0
2253	189	0
2254	189	0
2255	189	0
2256	189	0
2257	189	0
2258	191	0
2259	189	0
2260	190	0
2261	189	0
2262	189	0
2263	189	0
2264	190	0
2265	190	0
2266	189	0
2267	189	0
2268	190	0
2269	189	0
2270	189	0
2271	189	0
2272	190	0
2273	189	0
2274	190	0
2275	190	0
2276	190	0
2277	189	0
2278	190	0
2279	189	0
2280	191	0
2281	190	0
2282	189	0
2283	189	0
2284	190	0
2285	189	0
2286	189	0
2287	189	0
2288	189	0
2289	189	0
2290	189	0
2291	190	0
2292	190	0
2293	189	0
2294	188	0
2295	190	0
2296	190	0
2297	189	0
2298	189	0
2299	189	0
2300	189	0
2301	190	0
2302	189	0
2303	190	0
2304	189	0
2305	189	0
2306	189	0
2307	189	0
2308	189	0
2309	189	0
2310	190	0
2311	189	0
2312	190	0
2313	189	0
2314	189	0
2315	189	0
2316	189	0
2317	189	0
2318	189	0
2319	189	0
2320	189	0
2321	189	0
2322	190	0
2323	189	0
2324	189	0
2325	188	0
2326	189	0
2327	190	0
2328	189	0
2329	190	0
2330	189	0
2331	189	0
2332	189	0
2333	189	0
2334	191	0
2335	190	0
2336	190	0
2337	190	0
2338	189	0
2339	189	0
2340	190	0
2341	189	0
2342	190	0
2343	189	0
2344	189	0
2345	189	0
2346	190	0
2347	191	0
2348	190	0
2349	189	0
2350	190	0
2351	189	0
2352	189	0
2353	191	0
2354	189	0
2355	189	0
2356	189	0
2357	189	0
2358	189	0
2359	191	0
2360	190	0
2361	189	0
2362	189	0
2363	190	0
2364	189	0
2365	190	0
2366	190	0
2367	189	0
2368	189	0
2369	189	0
2370	189	0
2371	189	0
2372	190	0
2373	190	0
2374	190	0
2375	190	0
2376	191	0
2377	190	0
2378	190	0
2379	190	0
2380	190	0
2381	191	0
2382	191	0
2383	190	0
2384	188	0
2385	190	0
2386	190	0
2387	191	0
2388	189	0
2389	190	0
2390	189	0
2391	190	0
2392	190	0
2393	190	0
2394	189	0
2395	191	0
2396	190	0
2397	189	0
2398	189	0
2399	189	0
2400	190	0
2401	191	0
2402	189	0
2403	190	0
2404	191	0
2405	191	0
2406	191	0
2407	191	0
2408	189	0
2409	189	0
2410	189	0
2411	189	0
2412	190	0
2413	191	0
2414	191	0
2415	190	0
2416	191	0
2417	189	0
2418	189	0
2419	189	0
2420	189	0
2421	189	0
2422	189	0
2423	189	0
2424	189	0
2425	189	0
2426	189	0
2427	189	0
2428	189	0
2429	189	0
2430	189	0
2431	189	0
2432	190	0
2433	189	0
2434	188	0
2435	189	0
2436	189	0
2437	189	0
2438	189	0
2439	189	0
2440	189	0
2441	189	0
2442	189	0
2443	190	0
2444	190	0
2445	188	0
2446	189	0
2447	189	0
2448	189	0
2449	189	0
2450	189	0
2451	189	0
2452	188	0
2453	188	0
2454	189	0
2455	189	0
2456	189	0
2457	188	0
2458	188	0
2459	188	0
2460	189	0
2461	189	0
2462	189	0
2463	189	0
2464	188	0
2465	188	0
2466	188	0
2467	188	0
2468	189	0
2469	188	0
2470	189	0
2471	188	0
2472	188	0
2473	188	0
2474	188	0
2475	189	0
2476	188	0
2477	188	0
2478	188	0
2479	188	0
2480	188	0
2481	188	0
2482	188	0
2483	188	0
2484	188	0
2485	188	0
2486	188	0
2487	188	0
2488	188	0
2489	188	0
2490	187	0
2491	187	0
2492	187	0
2493	187	0
2494	187	0
2495	187	0
2496	187	0
2497	187	0
2498	186	0
2499	186	0
2500	185	0
2501	184	0
2502	184	0
2503	184	0
2504	183	0
2505	183	0
2506	183	0
2507	182	0
2508	181	0
2509	179	0
2510	179	0
2511	179	0
2512	179	0
2513	179	0
2514	177	0
2515	176	0
2516	176	0
2517	175	0
2518	175	0
2519	175	0
2520	173	0
2521	172	0
2522	171	0
2523	171	0
2524	170	0
2525	169	0
2526	168	0
2527	168	0
2528	167	0
2529	167	0
2530	165	0
2531	165	0
2532	165	0
2533	164	0
2534	163	0
2535	163	0
2536	162	0
2537	160	0
2538	160	0
2539	160	0
2540	159	0
2541	159	0
2542	159	0
2543	157	0
2544	156	0
2545	156	0
2546	155	0
2547	155	0
2548	153	0
2549	153	0
2550	152	0
2551	152	0
2552	151	0
2553	151	0
2554	151	0
2555	149	0
2556	148	0
2557	147	0
2558	147	0
2559	147	0
2560	145	0
2561	144	0
2562	144	0
2563	144	0
2564	143	0
2565	143	0
2566	141	0
2567	140	0
2568	139	0
2569	139	0
2570	138	0
2571	137	0
2572	136	0
2573	135	0
2574	135	0
2575	135	0
2576	133	0
2577	132	0
2578	131	0
2579	131	0
2580	131	0
2581	129	0
2582	128	0
2583	128	0
2584	127	0
2585	127	0
2586	126	0
2587	125	0
2588	125	0
2589	124	0
2590	123	0
2591	123	0
2592	123	0
2593	122	0
2594	120	0
2595	120	0
2596	120	0
2597	120	0
2598	119	0
2599	119	0
2600	119	0
2601	117	0
2602	117	0
2603	116	0
2604	116	0
2605	116	0
2606	115	0
2607	115	0
2608	115	0
2609	113	0
2610	113	0
2611	113	0
2612	113	0
2613	113	0
2614	112	0
2615	112	0
2616	112	0
2617	111	0
2618	111	0
2619	111	0
2620	111	0
2621	111	0
2622	110	0
2623	110	0
2624	110	0
2625	110	0
2626	109	0
2627	109	0
2628	109	0
2629	109	0
2630	109	0
2631	108	0
2632	108	0
2633	108	0
2634	108	0
2635	108	0
2636	108	0
2637	108	0
2638	108	0
2639	107	0
2640	108	0
2641	107	0
2642	108	0
2643	108	0
2644	107	0
2645	108	0
2646	107	0
2647	108	0
2648	108	0
2649	107	0
2650	107	0
2651	107	0
2652	107	0
2653	107	0
2654	107	0
2655	107	0
2656	107	0
2657	107	0
2658	107	0
2659	107	0
2660	107	0
2661	107	0
2662	107	0
2663	107	0
2664	106	0
2665	107	0
2666	107	0
2667	107	0
2668	107	0
2669	107	0
2670	107	0
2671	107	0
2672	107	0
2673	107	0
2674	107	0
2675	106	0
2676	106	0
2677	106	0
2678	105	0
2679	106	0
2680	105	0
2681	105	0
2682	105	0
2683	105	0
2684	104	0
2685	105	0
2686	104	0
2687	104	0
2688	104	0
2689	105	0
2690	104	0
2691	104	0
2692	104	0
2693	104	0
2694	104	0
2695	104	0
2696	104	0
2697	104	0
2698	104	0
2699	104	0
2700	103	0
2701	103	0
2702	103	0
2703	103	0
2704	103	0
2705	103	0
2706	103	0
2707	103	0
2708	103	0
2709	103	0
2710	103	0
2711	103	0
2712	103	0
2713	103	0
2714	103	0
2715	103	0
2716	103	0
2717	103	0
2718	103	0
2719	103	0
2720	103	0
2721	103	0
2722	103	0
2723	103	0
2724	103	0
2725	103	0
2726	103	0
2727	103	0
2728	103	0
2729	103	0
2730	103	0
2731	103	0
2732	103	0
2733	103	0
2734	103	0
2735	103	0
2736	104	0
2737	104	0
2738	104	0
2739	104	0
2740	104	0
2741	104	0
2742	104	0
2743	105	0
2744	105	0
2745	105	0
2746	106	0
2747	106	0
2748	107	0
2749	107	0
2750	107	0
2751	107	0
2752	107	0
2753	107	0
2754	107	0
2755	107	0
2756	108	0
2757	107	0
2758	108	0
2759	108	0
2760	108	0
2761	109	0
2762	108	0
2763	108	0
2764	109	0
2765	109	0
2766	109	0
2767	109	0
2768	110	0
2769	110	0
2770	111	0
2771	111	0
2772	111	0
2773	111	0
2774	111	0
2775	111	0
2776	111	0
2777	112	0
2778	112	0
2779	112	0
2780	112	0
2781	112	0
2782	113	0
2783	113	0
2784	113	0
2785	113	0
2786	115	0
2787	115	0
2788	115	0
2789	115	0
2790	115	0
2791	115	0
2792	115	0
2793	116	0
2794	116	0
2795	116	0
2796	116	0
2797	116	0
2798	117	0
2799	117	0
2800	117	0
2801	118	0
2802	119	0
2803	119	0
2804	118	0
2805	119	0
2806	119	0
2807	119	0
2808	119	0
2809	119	0
2810	119	0
2811	119	0
2812	119	0
2813	120	0
2814	120	0
2815	120	0
2816	120	0
2817	120	0
2818	120	0
2819	120	0
2820	121	0
2821	121	0
2822	122	0
2823	122	0
2824	122	0
2825	123	0
2826	121	0
2827	123	0
2828	123	0
2829	123	0
2830	123	0
2831	123	0
2832	123	0
2833	123	0
2834	123	0
2835	123	0
2836	124	0
2837	124	0
2838	124	0
2839	124	0
2840	124	0
2841	124	0
2842	124	0
2843	125	0
2844	125	0
2845	125	0
2846	125	0
2847	125	0
2848	126	0
2849	127	0
2850	125	0
2851	126	0
2852	127	0
2853	127	0
2854	127	0
2855	127	0
2856	127	0
2857	127	0
2858	127	0
2859	127	0
2860	128	0
2861	127	0
2862	128	0
2863	128	0
2864	128	0
2865	128	0
2866	128	0
2867	128	0
2868	128	0
2869	129	0
2870	129	0
2871	129	0
2872	131	0
2873	130	0
2874	131	0
2875	131	0
2876	131	0
2877	131	0
2878	131	0
2879	131	0
2880	131	0
2881	131	0
2882	131	0
2883	131	0
2884	132	0
2885	131	0
2886	132	0
2887	132	0
2888	132	0
2889	132	0
2890	133	0
2891	133	0
2892	133	0
2893	133	0
2894	133	0
2895	134	0
2896	135	0
2897	135	0
2898	135	0
2899	134	0
2900	135	0
2901	135	0
2902	135	0
2903	135	0
2904	135	0
2905	135	0
2906	135	0
2907	135	0
2908	135	0
2909	135	0
2910	136	0
2911	136	0
2912	136	0
2913	137	0
2914	136	0
2915	136	0
2916	137	0
2917	137	0
2918	137	0
2919	138	0
2920	138	0
2921	139	0
2922	139	0
2923	139	0
2924	139	0
2925	139	0
2926	139	0
2927	139	0
2928	140	0
2929	139	0
2930	140	0
2931	141	0
2932	140	0
2933	141	0
2934	141	0
2935	142	0
2936	142	0
2937	143	0
2938	143	0
2939	143	0
2940	143	0
2941	143	0
2942	143	0
2943	144	0
2944	143	0
2945	144	0
2946	144	0
2947	144	0
2948	145	0
2949	145	0
2950	145	0
2951	145	0
2952	146	0
2953	146	0
2954	146	0
2955	147	0
2956	147	0
2957	147	0
2958	147	0
2959	147	0
2960	147	0
2961	148	0
2962	148	0
2963	149	0
2964	149	0
2965	148	0
2966	149	0
2967	150	0
2968	149	0
2969	150	0
2970	151	0
2971	151	0
2972	151	0
2973	151	0
2974	151	0
2975	151	0
2976	152	0
2977	152	0
2978	152	0
2979	152	0
2980	152	0
2981	153	0
2982	153	0
2983	154	0
2984	154	0
2985	154	0
2986	155	0
2987	155	0
2988	155	0
2989	155	0
2990	156	0
2991	155	0
2992	156	0
2993	156	0
2994	156	0
2995	156	0
2996	157	0
2997	157	0
2998	157	0
2999	157	0
3000	158	0
3001	158	0
3002	157	0
3003	158	0
3004	159	0
3005	159	0
3006	159	0
3007	159	0
3008	159	0
3009	159	0
3010	160	0
3011	160	0
3012	160	0
3013	160	0
3014	160	0
3015	160	0
3016	160	0
3017	160	0
3018	161	0
3019	162	0
3020	162	0
3021	162	0
3022	162	0
3023	163	0
3024	163	0
3025	163	0
3026	163	0
3027	163	0
3028	163	0
3029	164	0
3030	164	0
3031	163	0
3032	164	0
3033	164	0
3034	164	0
3035	164	0
3036	164	0
3037	165	0
3038	165	0
3039	165	0
3040	167	0
3041	167	0
3042	166	0
3043	167	0
3044	167	0
3045	167	0
3046	167	0
3047	167	0
3048	167	0
3049	167	0
3050	168	0
3051	168	0
3052	168	0
3053	168	0
3054	169	0
3055	168	0
3056	169	0
3057	168	0
3058	169	0
3059	170	0
3060	169	0
3061	170	0
3062	170	0
3063	171	0
3064	171	0
3065	171	0
3066	171	0
3067	171	0
3068	171	0
3069	171	0
3070	171	0
3071	171	0
3072	171	0
3073	172	0
3074	171	0
3075	172	0
3076	172	0
3077	172	0
3078	173	0
3079	172	0
3080	172	0
3081	173	0
3082	174	0
3083	173	0
3084	174	0
3085	173	0
3086	175	0
3087	175	0
3088	174	0
3089	174	0
3090	175	0
3091	175	0
3092	175	0
3093	175	0
3094	175	0
3095	175	0
3096	175	0
3097	175	0
3098	175	0
3099	175	0
3100	175	0
3101	175	0
3102	175	0
3103	175	0
3104	175	0
3105	175	0
3106	176	0
3107	175	0
3108	175	0
3109	175	0
3110	175	0
3111	175	0
3112	176	0
3113	175	0
3114	175	0
3115	176	0
3116	176	0
3117	175	0
3118	176	0
3119	176	0
3120	176	0
3121	176	0
3122	177	0
3123	176	0
3124	176	0
3125	176	0
3126	176	0
3127	176	0
3128	176	0
3129	176	0
3130	176	0
3131	176	0
3132	176	0
3133	176	0
3134	176	0
3135	176	0
3136	176	0
3137	177	0
3138	176	0
3139	177	0
3140	176	0
3141	177	0
3142	177	0
3143	178	0
3144	177	0
3145	177	0
3146	177	0
3147	179	0
3148	179	0
3149	179	0
3150	179	0
3151	179	0
3152	178	0
3153	179	0
3154	179	0
3155	179	0
3156	179	0
3157	179	0
3158	179	0
3159	179	0
3160	179	0
3161	179	0
3162	179	0
3163	179	0
3164	179	0
3165	179	0
3166	179	0
3167	179	0
3168	179	0
3169	179	0
3170	179	0
3171	179	0
3172	180	0
3173	180	0
3174	180	0
3175	179	0
3176	179	0
3177	179	0
3178	180	0
3179	179	0
3180	179	0
3181	179	0
3182	180	0
3183	179	0
3184	180	0
3185	179	0
3186	180	0
3187	179	0
3188	180	0
3189	180	0
3190	180	0
3191	180	0
3192	180	0
3193	180	0
3194	180	0
3195	180	0
3196	180	0
3197	179	0
3198	179	0
3199	180	0
3200	180	0
3201	179	0
3202	180	0
3203	180	0
3204	179	0
3205	179	0
3206	180	0
3207	180	0
3208	180	0
3209	180	0
3210	179	0
3211	180	0
3212	180	0
3213	179	0
3214	180	0
3215	180	0
3216	180	0
3217	180	0
3218	180	0
3219	180	0
3220	180	0
3221	180	0
3222	180	0
3223	180	0
3224	180	0
3225	180	0
3226	180	0
3227	180	0
3228	180	0
3229	180	0
3230	180	0
3231	180	0
3232	180	0
3233	180	0
3234	180	0
3235	180	0
3236	180	0
3237	179	0
3238	180	0
3239	179	0
3240	179	0
3241	179	0
3242	179	0
3243	179	0
3244	179	0
3245	180	0
3246	179	0
3247	179	0
3248	179	0
3249	179	0
3250	179	0
3251	179	0
3252	179	0
3253	179	0
3254	179	0
3255	179	0
3256	179	0
3257	179	0
3258	179	0
3259	179	0
3260	179	0
3261	179	0
3262	179	0
3263	179	0
3264	179	0
3265	179	0
3266	179	0
3267	179	0
3268	179	0
3269	179	0
3270	179	0
3271	179	0
3272	179	0
3273	179	0
3274	179	0
3275	179	0
3276	179	0
3277	179	0
3278	179	0
3279	179	0
3280	179	0
3281	179	0
3282	179	0
3283	179	0
3284	179	0
3285	179	0
3286	179	0
3287	179	0
3288	179	0
3289	179	0
3290	179	0
3291	179	0
3292	179	0
3293	179	0
3294	179	0
3295	179	0
3296	179	0
3297	179	0
3298	179	0
3299	179	0
3300	179	0
3301	179	0
3302	179	0
3303	179	0
3304	179	0
3305	179	0
3306	179	0
3307	179	0
3308	179	0
3309	178	0
3310	179	0
3311	177	0
3312	179	0
3313	179	0
3314	176	0
3315	178	0
3316	176	0
3317	177	0
3318	177	0
3319	176	0
3320	176	0
3321	176	0
3322	176	0
3323	176	0
3324	176	0
3325	175	0
3326	175	0
3327	175	0
3328	175	0
3329	175	0
3330	175	0
3331	174	0
3332	174	0
3333	174	0
3334	173	0
3335	173	0
3336	172	0
3337	172	0
3338	171	0
3339	172	0
3340	171	0
3341	171	0
3342	171	0
3343	171	0
3344	171	0
3345	171	0
3346	170	0
3347	170	0
3348	169	0
3349	169	0
3350	169	0
3351	168	0
3352	168	0
3353	168	0
3354	168	0
3355	167	0
3356	167	0
3357	167	0
3358	167	0
3359	167	0
3360	167	0
3361	167	0
3362	167	0
3363	165	0
3364	165	0
3365	167	0
3366	166	0
3367	165	0
3368	165	0
3369	165	0
3370	165	0
3371	165	0
3372	164	0
3373	164	0
3374	164	0
3375	164	0
3376	164	0
3377	164	0
3378	164	0
3379	164	0
3380	164	0
3381	164	0
3382	164	0
3383	163	0
3384	164	0
3385	164	0
3386	163	0
3387	164	0
3388	163	0
3389	163	0
3390	164	0
3391	164	0
3392	163	0
3393	163	0
3394	163	0
3395	163	0
3396	164	0
3397	163	0
3398	163	0
3399	164	0
3400	163	0
3401	164	0
3402	163	0
3403	164	0
3404	163	0
3405	163	0
3406	163	0
3407	163	0
3408	163	0
3409	163	0
3410	164	0
3411	163	0
3412	163	0
3413	163	0
3414	163	0
3415	163	0
3416	163	0
3417	163	0
3418	163	0
3419	163	0
3420	163	0
3421	163	0
3422	163	0
3423	163	0
3424	163	0
3425	163	0
3426	163	0
3427	163	0
3428	163	0
3429	163	0
3430	163	0
3431	163	0
3432	163	0
3433	162	0
3434	162	0
3435	162	0
3436	162	0
3437	161	0
3438	161	0
3439	161	0
3440	161	0
3441	160	0
3442	160	0
3443	160	0
3444	160	0
3445	160	0
3446	160	0
3447	160	0
3448	159	0
3449	159	0
3450	159	0
3451	159	0
3452	159	0
3453	157	0
3454	158	0
3455	157	0
3456	157	0
3457	157	0
3458	157	0
3459	156	0
3460	156	0
3461	156	0
3462	156	0
3463	155	0
3464	155	0
3465	155	0
3466	155	0
3467	155	0
3468	155	0
3469	153	0
3470	153	0
3471	152	0
3472	152	0
3473	152	0
3474	152	0
3475	151	0
3476	151	0
3477	151	0
3478	151	0
3479	151	0
3480	151	0
3481	150	0
3482	149	0
3483	149	0
3484	149	0
3485	148	0
3486	148	0
3487	148	0
3488	147	0
3489	148	0
3490	147	0
3491	147	0
3492	147	0
3493	147	0
3494	147	0
3495	147	0
3496	147	0
3497	146	0
3498	145	0
3499	146	0
3500	145	0
3501	145	0
3502	144	0
3503	144	0
3504	144	0
3505	144	0
3506	144	0
3507	144	0
3508	143	0
3509	143	0
3510	143	0
3511	143	0
3512	143	0
3513	143	0
3514	143	0
3515	142	0
3516	143	0
3517	143	0
3518	143	0
3519	142	0
3520	142	0
3521	142	0
3522	141	0
3523	141	0
3524	141	0
3525	140	0
3526	140	0
3527	141	0
3528	140	0
3529	140	0
3530	140	0
3531	140	0
3532	139	0
3533	140	0
3534	139	0
3535	140	0
3536	140	0
3537	140	0
3538	140	0
3539	139	0
3540	139	0
3541	139	0
3542	139	0
3543	139	0
3544	139	0
3545	139	0
3546	139	0
3547	139	0
3548	139	0
3549	139	0
3550	139	0
3551	139	0
3552	139	0
3553	139	0
3554	139	0
3555	139	0
3556	139	0
3557	139	0
3558	139	0
3559	139	0
3560	138	0
3561	138	0
3562	138	0
3563	139	0
3564	139	0
3565	139	0
3566	138	0
3567	139	0
3568	138	0
3569	139	0
3570	138	0
3571	138	0
3572	138	0
3573	138	0
3574	138	0
3575	138	0
3576	138	0
3577	138	0
3578	137	0
3579	137	0
3580	137	0
3581	137	0
3582	138	0
3583	137	0
3584	138	0
3585	139	0
3586	137	0
3587	137	0
3588	139	0
3589	137	0
3590	138	0
3591	137	0
3592	137	0
3593	137	0
3594	137	0
3595	138	0
3596	137	0
3597	137	0
3598	137	0
3599	137	0
3600	137	0
3601	137	0
3602	136	0
3603	137	0
3604	137	0
3605	137	0
3606	137	0
3607	137	0
3608	137	0
3609	137	0
3610	136	0
3611	137	0
3612	137	0
3613	137	0
3614	137	0
3615	137	0
3616	137	0
3617	137	0
3618	137	0
3619	137	0
3620	136	0
3621	137	0
3622	137	0
3623	137	0
3624	137	0
3625	136	0
3626	137	0
3627	137	0
3628	137	0
3629	137	0
3630	137	0
3631	136	0
3632	137	0
3633	137	0
3634	137	0
3635	137	0
3636	137	0
3637	137	0
3638	137	0
3639	137	0
3640	136	0
3641	136	0
3642	136	0
3643	137	0
3644	137	0
3645	136	0
3646	137	0
3647	136	0
3648	137	0
3649	137	0
3650	136	0
3651	137	0
3652	137	0
3653	136	0
3654	136	0
3655	137	0
3656	136	0
3657	136	0
3658	136	0
3659	136	0
3660	137	0
3661	137	0
3662	137	0
3663	137	0
3664	136	0
3665	137	0
3666	136	0
3667	136	0
3668	136	0
3669	136	0
3670	137	0
3671	137	0
3672	137	0
3673	137	0
3674	136	0
3675	137	0
3676	136	0
3677	137	0
3678	137	0
3679	137	0
3680	136	0
3681	136	0
3682	136	0
3683	136	0
3684	136	0
3685	137	0
3686	136	0
3687	136	0
3688	136	0
3689	137	0
3690	136	0
3691	137	0
3692	136	0
3693	136	0
3694	136	0
3695	136	0
3696	137	0
3697	137	0
3698	137	0
3699	136	0
3700	136	0
3701	136	0
3702	136	0
3703	137	0
3704	136	0
3705	137	0
3706	136	0
3707	137	0
3708	136	0
3709	136	0
3710	136	0
3711	136	0
3712	136	0
3713	136	0
3714	136	0
3715	136	0
3716	136	0
3717	136	0
3718	136	0
3719	136	0
3720	136	0
3721	136	0
3722	136	0
3723	137	0
3724	136	0
3725	136	0
3726	137	0
3727	136	0
3728	136	0
3729	137	0
3730	136	0
3731	136	0
3732	136	0
3733	136	0
3734	136	0
3735	136	0
3736	136	0
3737	136	0
3738	136	0
3739	137	0
3740	137	0
3741	136	0
3742	136	0
3743	136	0
3744	136	0
3745	136	0
3746	136	0
3747	136	0
3748	136	0
3749	136	0
3750	137	0
3751	137	0
3752	136	0
3753	136	0
3754	136	0
3755	136	0
3756	136	0
3757	136	0
3758	136	0
3759	136	0
3760	136	0
3761	137	0
3762	136	0
3763	136	0
3764	136	0
3765	136	0
3766	136	0
3767	136	0
3768	136	0
3769	136	0
3770	136	0
3771	136	0
3772	136	0
3773	136	0
3774	136	0
3775	136	0
3776	136	0
3777	136	0
3778	136	0
3779	136	0
3780	136	0
3781	136	0
3782	136	0
3783	136	0
3784	136	0
3785	136	0
3786	136	0
3787	137	0
3788	137	0
3789	136	0
3790	136	0
3791	136	0
3792	136	0
3793	136	0
3794	136	0
3795	136	0
3796	136	0
3797	136	0
3798	136	0
3799	136	0
3800	136	0
3801	136	0
3802	136	0
3803	137	0
3804	136	0
3805	136	0
3806	136	0
3807	136	0
3808	136	0
3809	137	0
3810	136	0
3811	136	0
3812	136	0
3813	137	0
3814	136	0
3815	136	0
3816	136	0
3817	136	0
3818	136	0
3819	136	0
3820	136	0
3821	136	0
3822	136	0
3823	136	0
3824	136	0
3825	137	0
3826	137	0
3827	136	0
3828	136	0
3829	136	0
3830	136	0
3831	137	0
3832	137	0
3833	136	0
3834	136	0
3835	136	0
3836	136	0
3837	136	0
3838	136	0
3839	136	0
3840	137	0
3841	137	0
3842	136	0
3843	136	0
3844	136	0
3845	136	0
3846	137	0
3847	137	0
3848	136	0
3849	136	0
3850	137	0
3851	136	0
3852	136	0
3853	136	0
3854	137	0
3855	136	0
3856	136	0
3857	136	0
3858	137	0
3859	137	0
3860	136	0
3861	136	0
3862	136	0
3863	137	0
3864	136	0
3865	136	0
3866	136	0
3867	136	0
3868	136	0
3869	136	0
3870	136	0
3871	136	0
3872	137	0
3873	137	0
3874	136	0
3875	136	0
3876	137	0
3877	137	0
3878	136	0
3879	137	0
3880	136	0
3881	137	0
3882	136	0
3883	137	0
3884	136	0
3885	136	0
3886	137	0
3887	137	0
3888	137	0
3889	137	0
3890	137	0
3891	136	0
3892	136	0
3893	136	0
3894	136	0
3895	137	0
3896	137	0
3897	136	0
3898	137	0
3899	137	0
3900	136	0
3901	137	0
3902	137	0
3903	137	0
3904	136	0
3905	137	0
3906	136	0
3907	137	0
3908	136	0
3909	137	0
3910	137	0
3911	137	0
3912	137	0
3913	136	0
3914	137	0
3915	136	0
3916	136	0
3917	137	0
3918	136	0
3919	136	0
3920	137	0
3921	137	0
3922	137	0
3923	136	0
3924	136	0
3925	136	0
3926	136	0
3927	137	0
3928	136	0
3929	136	0
3930	136	0
3931	136	0
3932	136	0
3933	137	0
3934	136	0
3935	137	0
3936	136	0
3937	136	0
3938	136	0
3939	136	0
3940	136	0
3941	137	0
3942	136	0
3943	136	0
3944	136	0
3945	136	0
3946	137	0
3947	137	0
3948	136	0
3949	136	0
3950	136	0
3951	137	0
3952	137	0
3953	137	0
3954	136	0
3955	136	0
3956	136	0
3957	136	0
3958	136	0
3959	136	0
3960	136	0
3961	136	0
3962	137	0
3963	136	0
3964	136	0
3965	136	0
3966	136	0
3967	136	0
3968	136	0
3969	136	0
3970	136	0
3971	136	0
3972	136	0
3973	136	0
3974	137	0
3975	137	0
3976	136	0
3977	136	0
3978	136	0
3979	136	0
3980	136	0
3981	136	0
3982	136	0
3983	136	0
3984	136	0
3985	136	0
3986	136	0
3987	136	0
3988	136	0
3989	136	0
3990	136	0
3991	136	0
3992	136	0
3993	136	0
3994	136	0
3995	136	0
3996	136	0
3997	135	0
3998	136	0
3999	136	0
4000	136	0
4001	136	0
4002	136	0
4003	137	0
4004	136	0
4005	136	0
4006	136	0
4007	136	0
4008	136	0
4009	136	0
4010	136	0
4011	136	0
4012	135	0
4013	136	0
4014	136	0
4015	135	0
4016	136	0
4017	136	0
4018	136	0
4019	136	0
4020	136	0
4021	136	0
4022	136	0
4023	136	0
4024	136	0
4025	136	0
4026	136	0
4027	136	0
4028	136	0
4029	136	0
4030	136	0
4031	135	0
4032	136	0
4033	136	0
4034	137	0
4035	136	0
4036	136	0
4037	136	0
4038	136	0
4039	137	0
4040	136	0
4041	136	0
4042	136	0
4043	137	0
4044	137	0
4045	137	0
4046	137	0
4047	137	0
4048	137	0
4049	137	0
4050	137	0
4051	137	0
4052	137	0
4053	137	0
4054	138	0
4055	137	0
4056	138	0
4057	138	0
4058	138	0
4059	138	0
4060	138	0
4061	138	0
4062	139	0
4063	139	0
4064	139	0
4065	139	0
4066	139	0
4067	139	0
4068	139	0
4069	139	0
4070	139	0
4071	139	0
4072	139	0
4073	139	0
4074	139	0
4075	140	0
4076	140	0
4077	140	0
4078	139	0
4079	140	0
4080	140	0
4081	140	0
4082	140	0
4083	141	0
4084	141	0
4085	142	0
4086	140	0
4087	141	0
4088	141	0
4089	141	0
4090	141	0
4091	142	0
4092	143	0
4093	142	0
4094	143	0
4095	143	0
4096	143	0
4097	143	0
4098	143	0
4099	143	0
4100	143	0
4101	143	0
4102	143	0
4103	143	0
4104	143	0
4105	143	0
4106	144	0
4107	144	0
